Time,BL17:CS:IPTS,BL17:CS:RunControl:LastRunNumber,BL17:Chop:Skf1:EnergyReq,BL17:Chop:Skf1:SpeedReq,BL17:Chop:Skf2:EnergyReq,BL17:Chop:Skf2:SpeedReq,BL17:Chop:Skf3:EnergyReq,BL17:Chop:Skf3:SpeedReq,BL17:Det:PCharge:C,BL17:Mot:Sample:Axis1,BL17:Mot:attenuator1,BL17:Mot:attenuator2,BL17:Mot:chtrans,BL17:SMS:RunInfo:RunTitle
2018-09-02 15:15:20.216,21308.0,154375.0,250.0,30.0,250.0,120.0,250.0,120.0,1.0001026832600983,120.0,0.1,0.0,-182.0,US crystal, White beam, Ei set to 250meV T0=30, 1 Attenuator
2018-09-02 15:33:04.120,21308.0,154376.0,250.0,30.0,250.0,120.0,250.0,120.0,1.0000915804301693,120.0,0.1,93.4,-182.0,US crystal, White beam, Ei set to 250meV T0=30
2018-09-02 15:49:30.005,21308.0,154377.0,250.0,30.0,250.0,120.0,250.0,120.0,1.0000197576099794,120.0,0.1,93.4,-182.0,US crystal, White beam, Ei set to 250meV T0=30
2018-09-02 16:07:52.011,21308.0,154378.0,250.0,30.0,250.0,120.0,250.0,120.0,1.000118480599941,0.0,0.1,0.0,-182.0,5x5 van, White beam, Ei set to 250meV T0=30, 1 Attenuator
2018-09-02 16:24:45.219,21308.0,154379.0,250.0,30.0,250.0,120.0,250.0,120.0,1.000040078349975,0.0,0.1,93.4,-182.0,5x5 van, White beam, Ei set to 250meV T0=30
2018-09-02 16:40:31.596,21308.0,154380.0,250.0,30.0,250.0,120.0,250.0,120.0,1.0000709428200283,0.0,0.1,93.4,-182.0,5x5 van, White beam, Ei set to 250meV T0=30
